NCESSCH,NAME,LAT,LON,grade,Has_Calc,Num_Calc_Classes,Has_CS,Num_CS_Classes,Has_Physics,Num_Physics_Classes
360009602496,PS 135 SHELDON A BROOKNER,40.65330000000001,-73.93299999999999,B,No,0,No,0,No,0
360009602701,PS 208 ELSA EBELING,40.6423,-73.9308,B,No,0,No,0,No,0
360009602707,IS 211 JOHN WILSON,40.643,-73.89559999999999,D,No,0,No,0,No,0
360009602721,PS 219 KENNEDY-KING,40.6592,-73.9226,C,No,0,No,0,No,0
360009602745,PS 233 LANGSTON HUGHES,40.65140699999999,-73.913954,C,No,0,No,0,No,0
360009602750,PS 235 JANICE MARIE KNIGHT SCHOOL,40.655,-73.9407,B,No,0,No,0,No,0
360009602759,PS 244 RICHARD R GREEN,40.648241000000006,-73.92564,B,No,0,No,0,No,0
360009602782,PS 268 EMMA LAZARUS,40.657300000000006,-73.92779999999999,C,No,0,No,0,No,0
360009602790,PS 276 LOUIS MARSHALL,40.6339,-73.9082,D,No,0,No,0,No,0
360009602791,PS 279 HERMAN SCHREIBER,40.644148,-73.892556,D,No,0,No,0,No,0
360009602795,IS 285 MEYER LEVIN,40.64759999999999,-73.92069999999998,B,No,0,No,0,No,0
360009605506,PS 66,40.6486,-73.90689999999998,D,No,0,No,0,No,0
360009605957,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,40.64818900000001,-73.922239,B,No,0,No,0,No,0
360009605964,IT TAKES A VILLAGE ACADEMY,40.64818900000001,-73.922239,B,No,0,No,0,No,0
360009606009,OLYMPUS ACADEMY,40.64583799999999,-73.8984,D,No,0,No,0,No,0
360009606023,HIGH SCHOOL FOR MEDICAL PROFESSIONS,40.64065,-73.89864499999999,D,No,0,No,0,No,0
360009606042,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,40.64818900000001,-73.922239,B,No,0,No,0,No,0
360009606052,URBAN ACTION ACADEMY,40.64065,-73.89864499999999,D,No,0,No,0,No,0
360009606059,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA,40.64065,-73.89864499999999,D,No,0,No,0,No,0
360009606152,EAST BROOKLYN COMMUNITY HIGH SCHOOL,40.65984999999999,-73.920605,C,No,0,No,0,No,0
360009606455,BROOKLYN SCIENCE AND ENGINEERING ACADEMY,40.648241000000006,-73.92564,B,No,0,No,0,No,0
360009606775,LENOX ACADEMY,40.64567100000001,-73.89824,D,No,0,No,0,No,0
360009700827,EBC HIGH SCHOOL FOR PUBLIC SERVICE-BUSHWICK,40.69469999999999,-73.92919999999998,C,No,0,No,0,No,0
360009701789,PS 376,40.698046,-73.920361,D,No,0,No,0,No,0
360009702000,JHS 383 PHILIPPA SCHUYLER,40.697753,-73.919215,D,No,0,No,0,No,0
360009702199,PS/IS 45 HORACE E GREENE,40.686800000000005,-73.9103,C,No,0,No,0,No,0
360009702304,PS 75 MAYDA CORTIELLA,40.69319999999998,-73.9211,D,No,0,No,0,No,0
360009702334,PS 86 IRVINGTON (THE),40.7006,-73.9178,C,No,0,No,0,No,0
360009702400,PS 106 EDWARD EVERETT HALE,40.69369999999999,-73.9128,C,No,0,No,0,No,0
360009702434,PS 116 ELIZABETH L FARRELL,40.6981,-73.91659999999999,C,No,0,No,0,No,0
360009702457,PS 123 SUYDAM,40.70400000000001,-73.92249999999999,C,No,0,No,0,No,0
360009702526,PS 145 ANDREW JACKSON,40.70159999999999,-73.9322,D,No,0,No,0,No,0
360009702543,PS 151 LYNDON B JOHNSON,40.69339999999999,-73.9083,C,No,0,No,0,No,0
360009702582,JHS 162 WILLOUGHBY (THE),40.7068,-73.9198,D,No,0,No,0,No,0
360009702788,PS 274 KOSCIUSKO,40.694399999999995,-73.928,C,No,0,No,0,No,0
360009702799,JHS 291 ROLAND HAYES,40.69553400000001,-73.915414,D,No,0,No,0,No,0
360009702806,PS 299 THOMAS WARREN FIELD SCHOOL,40.6911,-73.9176,D,No,0,No,0,No,0
360009702829,PS 377 ALEJANDRINA B DE GAUTIER,40.693885,-73.91489999999999,D,No,0,No,0,No,0
360009702830,PS/IS 384 FRANCES E CARTER,40.6897,-73.9049,C,No,0,No,0,No,0
360009704887,IS 347 SCHOOL OF HUMANITIES,40.7008,-73.92770000000002,D,No,0,No,0,No,0
360009704888,IS 349 MATH SCIENCE AND TECHNOLOGY,40.7008,-73.92770000000002,D,No,0,No,0,No,0
360009705537,ALL CITY LEADERSHIP SECONDARY SCHOOL,40.697652999999995,-73.913073,C,No,0,No,0,No,0
360009705552,ACADEMY OF URBAN PLANNING AND ENGINEERING (THE),40.697025000000004,-73.911425,C,No,0,No,0,No,0
360009705555,BROOKLYN SCHOOL FOR SOCIAL JUSTICE (THE),40.697025000000004,-73.911425,C,No,0,No,0,No,0
360009705562,BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLENCE,40.69927,-73.90206,C,No,0,No,0,No,0
360009705725,BUSHWICK COMMUNITY HIGH SCHOOL,40.69553400000001,-73.915414,D,No,0,No,0,No,0
360009705866,ACADEMY FOR EXCELLENCE IN LEADERSHIP,40.697025000000004,-73.911425,C,No,0,No,0,No,0
360009706274,BROOKLYN SCHOOL FOR MATH AND RESEARCH (THE),40.697025000000004,-73.911425,C,No,0,No,0,No,0
360009802038,NEWTOWN HIGH SCHOOL,40.740591,-73.874174,C,No,0,No,0,No,0
360009802081,PS 13 CLEMENT C MOORE,40.737399999999994,-73.8681,C,No,0,No,0,No,0
360009802084,PS 14 FAIRVIEW,40.7409,-73.8544,D,No,0,No,0,No,0
360009802103,PS 19 MARINO JEANTET,40.749065,-73.866613,D,No,0,No,0,No,0
360009802284,PS 68 CAMBRIDGE,40.6969,-73.8973,C,No,0,No,0,No,0
360009802292,PS 71 FOREST,40.7114,-73.9047,C,No,0,No,0,No,0
360009802300,IS 73 FRANK SANSIVIERI INTERMEDIATE SCHOOL  (THE),40.729,-73.8936,C,No,0,No,0,No,0
360009802319,PS 81 JEAN PAUL RICHTER,40.7038,-73.912,C,No,0,No,0,No,0
360009802340,PS 88 SENECA,40.7041,-73.8964,C,No,0,No,0,No,0
360009802343,PS 89 JOSE PERALTA SCHOOL OF DREAMERS (THE),40.745999999999995,-73.8798,C,No,0,No,0,No,0
360009802349,PS 91 RICHARD ARKWRIGHT,40.70369999999999,-73.8841,C,No,0,No,0,No,0
360009802355,IS 93 RIDGEWOOD,40.7058,-73.9029,C,No,0,No,0,No,0
360009802386,PS 102 BAYVIEW,40.7333,-73.87799999999999,C,No,0,No,0,No,0
360009802423,PS/IS 113 ANTHONY J PRANZO,40.705299999999994,-73.8615,C,No,0,No,0,No,0
360009802442,PS/IS 119 GLENDALE (THE),40.704699999999995,-73.87489999999998,C,No,0,No,0,No,0
360009802464,IS 125 THOMAS J MCCANN WOODSIDE,40.7409,-73.9187,C,No,0,No,0,No,0
360009802474,PS 128 LORRAINE TUZZO-JUNIPER VALLEY,40.7152,-73.8856,C,No,0,No,0,No,0
360009802521,PS 143 LOUIS ARMSTRONG,40.755898,-73.855698,D,No,0,No,0,No,0
360009802678,PS 199 MAURICE A FITZGERALD,40.7397,-73.9263,C,No,0,No,0,No,0
360009802739,PS 229 EMANUEL KAPLAN,40.73449999999999,-73.8973,C,No,0,No,0,No,0
360009802860,QUEENS TECHNICAL HIGH SCHOOL,40.7419,-73.9282,C,No,0,No,0,No,0
360009803154,HIGH SCHOOL FOR ARTS AND BUSINESS,40.7377,-73.85349999999998,D,No,0,No,0,No,0
360009804146,PS 16 NANCY DEBENEDITTIS SCHOOL (THE),40.7489,-73.8609,D,No,0,No,0,No,0
360009804563,PS 12 JAMES B COLGATE,40.7423,-73.89309999999999,C,No,0,No,0,No,0
360009804609,JOSEPH F QUINN INTERMEDIATE SCHOOL 77,40.69927,-73.90206,C,No,0,No,0,No,0
360009805244,PS 28 THOMAS EMANUEL EARLY CHILDHOOD CENTER (THE),40.747,-73.8547,D,No,0,No,0,No,0
360009805245,PS 58 SCHOOL OF HEROES (THE),40.72880000000001,-73.8902,C,No,0,No,0,No,0
360009805564,PS 239,40.69959999999999,-73.9038,C,No,0,No,0,No,0
360009806028,CIVIC LEADERSHIP ACADEMY,40.743399999999994,-73.8714,C,No,0,No,0,No,0
360009806040,LEARNERS AND LEADERS,40.70692499999999,-73.91493799999999,C,No,0,No,0,No,0
360009806060,PIONEER ACADEMY,40.749136,-73.86571,D,No,0,No,0,No,0
360009806066,VOYAGES PREPARATORY,40.743399999999994,-73.8714,C,No,0,No,0,No,0
360009806084,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,40.743399999999994,-73.8714,C,No,0,No,0,No,0
360009806179,HELEN M MARSHALL SCHOOL,40.757709,-73.858951,D,No,0,No,0,No,0
360009806223,ACE ACADEMY FOR SCHOLARS AT THE GERALDINE FERRARO CAMPUS,40.71269999999999,-73.9082,C,No,0,No,0,No,0
360009806278,MASPETH HIGH SCHOOL,40.72906999999999,-73.887638,C,No,0,No,0,No,0
360009806323,PS 110,40.74552899999999,-73.86638899999998,D,No,0,No,0,No,0
360009806431,CORONA ARTS AND SCIENCES ACADEMY,40.74594700000001,-73.86521499999999,D,No,0,No,0,No,0
360009806432,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,40.740591,-73.874174,C,No,0,No,0,No,0
360009806485,CHILDREN'S LAB SCHOOL (THE),40.742,-73.92229999999999,C,No,0,No,0,No,0
360009806754,PS 419,40.759572,-73.858684,D,No,0,No,0,No,0
360009901917,BAYSIDE HIGH SCHOOL,40.77140000000001,-73.781,C,No,0,No,0,No,0
360009902145,PS 31 BAYSIDE,40.7577,-73.7689,C,No,0,No,0,No,0
360009902183,PS 41 CROCHERON,40.7698,-73.7711,B,No,0,No,0,No,0
360009902358,PS 94 DAVID D PORTER,40.771300000000004,-73.73869999999998,C,No,0,No,0,No,0
360009902372,PS 98 DOUGLASTON SCHOOL (THE),40.7691,-73.74979999999998,B,No,0,No,0,No,0
360009902568,MS 158 MARIE CURIE,40.75619999999999,-73.7723,D,No,0,No,0,No,0
360009902571,PS 159,40.76974100000001,-73.78382100000002,C,No,0,No,0,No,0
360009902580,PS 162 JOHN GOLDEN,40.7489,-73.77679999999998,C,No,0,No,0,No,0
360009902654,PS 191 MAYFLOWER,40.73429999999999,-73.70889999999999,C,No,0,No,0,No,0
360009902716,JHS 216 GEORGE J RYAN,40.7375,-73.79449999999999,C,No,0,No,0,No,0
360009906626,PS 376,40.755161,-73.770606,C,No,0,No,0,No,0
360010001965,HILLCREST HIGH SCHOOL,40.70940000000001,-73.80229999999999,C,No,0,No,0,No,0
360010002181,PS 40 SAMUEL HUNTINGTON,40.69411899999999,-73.79099099999999,D,No,0,No,0,No,0
360010002213,DAVID N DINKINS SCHOOL,40.694,-73.7966,D,No,0,No,0,No,0
360010002236,PS 54 HILLSIDE,40.7027,-73.82439999999998,C,No,0,No,0,No,0
360010002241,PS 55 MAURE,40.693900000000006,-73.81629999999998,C,No,0,No,0,No,0
360010002322,PS 82 HAMMOND,40.703932,-73.812072,C,No,0,No,0,No,0
360010002333,PS 86,40.70940000000001,-73.8036,C,No,0,No,0,No,0
360010002376,PS 99 KEW GARDENS,40.7113,-73.828,B,No,0,No,0,No,0
360010002384,PS 101 SCHOOL IN THE GARDENS,40.7153,-73.84359999999998,B,No,0,No,0,No,0
360010002437,PS 117 J KELD/BRIARWOOD SCHOOL,40.710300000000004,-73.8132,C,No,0,No,0,No,0
360010002448,PS 121,40.6839,-73.8154,C,No,0,No,0,No,0
360010002508,PS 139 REGO PARK,40.7283,-73.8631,B,No,0,No,0,No,0
360010002510,PS 140 EDWARD K ELLINGTON,40.68710000000001,-73.7811,C,No,0,No,0,No,0
360010002523,PS 144 COL JEROMUS REMSEN,40.715156,-73.852565,B,No,0,No,0,No,0
360010002574,PS 160 WALTER FRANCIS BISHOP,40.688146,-73.79990000000001,D,No,0,No,0,No,0
360010002612,PS 174 WILLIAM SIDNEY MOUNT,40.720800000000004,-73.8614,C,No,0,No,0,No,0
360010002696,PS 206 HORACE HARDING SCHOOL (THE),40.734100000000005,-73.8612,C,No,0,No,0,No,0
360010002718,JHS 217 ROBERT A VAN WYCK,40.710499999999996,-73.812,C,No,0,No,0,No,0
360010002723,PS 220 EDWARD MANDEL,40.7365,-73.852,C,No,0,No,0,No,0
360010002881,THOMAS A EDISON CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,40.7162,-73.7989,C,No,0,No,0,No,0
360010003176,JHS 8 RICHARD S GROSSLEY,40.696999999999996,-73.78679999999999,D,No,0,No,0,No,0
360010004611,PS 182 SAMANTHA SMITH,40.706761,-73.803036,C,No,0,No,0,No,0
360010004734,PS 161 ARTHUR ASHE SCHOOL,40.69046800000001,-73.821136,C,No,0,No,0,No,0
360010005297,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE,40.701,-73.7985,D,No,0,No,0,No,0
360010005534,HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY,40.6858,-73.78349999999999,C,No,0,No,0,No,0
360010005832,YOUNG WOMEN'S LEADERSHIP SCHOOL-QUEENS,40.70844699999999,-73.80421099999998,C,No,0,No,0,No,0
360010005935,YORK EARLY COLLEGE ACADEMY,40.697144,-73.786551,D,No,0,No,0,No,0
360010006067,ACADEMY FOR EXCELLENCE THROUGH THE ARTS (THE),40.726054,-73.84383000000001,A,No,0,No,0,No,0
360010006182,QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,40.708220000000004,-73.79966,C,No,0,No,0,No,0
360010006438,EMERSON SCHOOL (THE),40.69719999999999,-73.78649999999999,D,No,0,No,0,No,0
360010006518,JAMAICA CHILDREN'S SCHOOL,40.69411899999999,-73.79099099999999,D,No,0,No,0,No,0
360010006548,MS 358,40.708705,-73.79841999999998,C,No,0,No,0,No,0
360010006564,QUEENS SCHOOL FOR LEADERSHIP AND EXCELLENCE (THE),40.708705,-73.79841999999998,C,No,0,No,0,No,0
360010101408,MATH/SCIENCE RESEARCH/TECH MAGNET,40.69819999999999,-73.7462,C,No,0,No,0,No,0
360010101413,HEALTH ARTS ROBOTICS AND TECHNOLOGY HIGH SCHOOL,40.69819999999999,-73.7462,C,No,0,No,0,No,0
360010101997,IS 238 SUSAN B ANTHONY ACADEMY,40.7129,-73.77989999999998,C,No,0,No,0,No,0
360010102089,PS 15 JACKIE ROBINSON,40.6859,-73.75700000000002,C,No,0,No,0,No,0
360010102162,PS 35 NATHANIEL WOODHULL,40.7137,-73.76909999999998,C,No,0,No,0,No,0
360010102169,CYNTHIA JENKINS SCHOOL,40.6763,-73.75849999999998,C,No,0,No,0,No,0
360010102172,PS 38 ROSEDALE,40.6714,-73.7339,C,No,0,No,0,No,0
360010102227,PS 52,40.66140000000001,-73.767,D,No,0,No,0,No,0
360010102254,IS 59 SPRINGFIELD GARDENS,40.681772,-73.75308599999998,C,No,0,No,0,No,0
360010102362,PS 95 EASTWOOD,40.711000000000006,-73.7832,C,No,0,No,0,No,0
360010102409,JEAN NUZZI INTERMEDIATE SCHOOL,40.7206,-73.7467,C,No,0,No,0,No,0
360010102432,PS/IS 116 WILLIAM C HUGHLEY,40.7006,-73.78159999999998,D,No,0,No,0,No,0
360010102438,PS 118 LORRAINE HANSBERRY,40.703462,-73.76558299999999,C,No,0,No,0,No,0
360010102483,PS 131 ABIGAIL ADAMS,40.717,-73.7941,C,No,0,No,0,No,0
360010102484,PS 132 RALPH BUNCHE,40.6821,-73.74959999999999,C,No,0,No,0,No,0
360010102493,PS 134 HOLLIS,40.707800000000006,-73.75479999999999,C,No,0,No,0,No,0
360010102494,BELLAIRE SCHOOL (THE),40.7206,-73.75729999999999,C,No,0,No,0,No,0
360010102497,PS 136 ROY WILKINS,40.6986,-73.75250000000001,C,No,0,No,0,No,0
360010102506,PS/MS 138 SUNRISE,40.6597,-73.7347,C,No,0,No,0,No,0
360010102532,PS/MS 147 RONALD MCNAIR,40.69749999999999,-73.7405,C,No,0,No,0,No,0
360010102563,PS 156 LAURELTON,40.67269999999999,-73.7431,C,No,0,No,0,No,0
360010102630,PS 181 BROOKFIELD,40.65590000000001,-73.7529,D,No,0,No,0,No,0
360010102659,IS 192 LINDEN (THE),40.70559999999999,-73.7529,C,No,0,No,0,No,0
360010102765,PS 251,40.6653,-73.7594,D,No,0,No,0,No,0
360010105545,PS/IS 268,40.7076,-73.7852,D,No,0,No,0,No,0
360010105733,EXCELSIOR PREPARATORY HIGH SCHOOL,40.6684,-73.75779999999999,C,No,0,No,0,No,0
360010105734,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES,40.6684,-73.75779999999999,C,No,0,No,0,No,0
360010105833,QUEENS PREPARATORY ACADEMY,40.6684,-73.75779999999999,C,No,0,No,0,No,0
360010105834,PATHWAYS COLLEGE PREPARATORY SCHOOL:  A COLLEGE BOARD SCHOOL,40.70559999999999,-73.7529,C,No,0,No,0,No,0
360010105875,PREPARATORY ACADEMY FOR WRITERS:  A COLLEGE BOARD SCHOOL,40.6684,-73.75779999999999,C,No,0,No,0,No,0
360010105925,PS/IS 295,40.720806,-73.73140599999999,C,No,0,No,0,No,0
360010106190,EAGLE ACADEMY FOR YOUNG MEN III,40.691535,-73.778507,C,No,0,No,0,No,0
360010106220,CAMBRIA HEIGHTS ACADEMY,40.711627,-73.77096399999999,C,No,0,No,0,No,0
360010106440,INSTITUTE FOR HEALTH PROFESSIONS AT CAMBRIA HEIGHTS,40.6984,-73.7461,C,No,0,No,0,No,0
360010106508,BENJAMIN FRANKLIN HS-FIN INFO TECH,40.69868699999999,-73.74626,C,No,0,No,0,No,0
360010106550,PS 360,40.70240299999999,-73.75630499999998,C,No,0,No,0,No,0
360010202045,PS 2 ALFRED ZIMBERG,40.77011699999999,-73.894223,C,No,0,No,0,No,0
360010202071,IS 10 HORACE GREELEY,40.759499999999996,-73.91249999999998,C,No,0,No,0,No,0
360010202077,PS 11 KATHRYN PHELAN,40.745599999999996,-73.9092,C,No,0,No,0,No,0
360010202093,PS 17 HENRY DAVID THOREAU,40.7682,-73.92289999999998,C,No,0,No,0,No,0
360010202287,PS 69 JACKSON HEIGHTS,40.74900000000001,-73.88849999999998,B,No,0,No,0,No,0
360010202289,PS 70,40.7619,-73.9141,C,No,0,No,0,No,0
360010202309,PS 76 WILLIAM HALLET,40.760799999999996,-73.94149999999999,D,No,0,No,0,No,0
360010202328,PS 84 STEINWAY,40.77119999999999,-73.9061,D,No,0,No,0,No,0
360010202330,PS 85 JUDGE CHARLES VALLONE,40.77300000000001,-73.91489999999999,C,No,0,No,0,No,0
360010202352,PS 92 HARRY T STEWART SR,40.756,-73.8688,D,No,0,No,0,No,0
360010202416,PS 111 JACOB BLACKWELL,40.758599999999994,-73.9393,D,No,0,No,0,No,0
360010202420,PS 112 DUTCH KILLS,40.7573,-73.93399999999998,D,No,0,No,0,No,0
360010202451,PS 122 MAMIE FAY,40.7803,-73.9161,C,No,0,No,0,No,0
360010202466,ALBERT SHANKER SCHOOL FOR VISUAL AND PERFORMING ARTS,40.7662,-73.93030000000002,C,No,0,No,0,No,0
360010202470,PS 127 AEROSPACE SCIENCE MAGNET SCHOOL,40.7649,-73.8714,C,No,0,No,0,No,0
360010202514,IS 141 STEINWAY (THE),40.7756,-73.90459999999999,C,No,0,No,0,No,0
360010202527,IS 145 JOSEPH PULITZER,40.7541,-73.8875,B,No,0,No,0,No,0
360010202534,PS 148,40.7579,-73.8789,C,No,0,No,0,No,0
360010202535,ACADEMY FOR NEW AMERICANS,40.767,-73.9231,C,No,0,No,0,No,0
360010202536,PS 149 CHRISTA MCAULIFFE,40.7552,-73.8744,C,No,0,No,0,No,0
360010202544,PS 151 MARY D CARTER,40.7577,-73.9084,C,No,0,No,0,No,0
360010202548,PS 152 GWENDOLINE N ALLEYNE SCHOOL,40.752999999999986,-73.9003,C,No,0,No,0,No,0
360010202562,ACADEMY OF AMERICAN STUDIES,40.75224999999999,-73.936415,D,No,0,No,0,No,0
360010202594,PS 166 HENRY GRADSTEIN,40.7574,-73.9263,D,No,0,No,0,No,0
360010202606,PS 171 PETER G VAN ALST,40.771,-73.929,D,No,0,No,0,No,0
360010202688,IS 204 OLIVER W HOLMES,40.756722,-73.932695,D,No,0,No,0,No,0
360010203146,IS 227 LOUIS ARMSTRONG,40.7579,-73.8746,C,No,0,No,0,No,0
360010204785,PS 212,40.753099999999996,-73.8847,B,No,0,No,0,No,0
360010204802,IS 230,40.7526,-73.8929,B,No,0,No,0,No,0
360010204893,IVAN LAFAYETTE EARLY CHILDHOOD SCHOOL OF THE ARTS (THE),40.75692,-73.87489999999998,C,No,0,No,0,No,0
360010205287,PS 150,40.745814,-73.923425,C,No,0,No,0,No,0
360010205288,PS 222-FIRE FIGHTER CHRISTOPHER A SANTORA SCHOOL,40.7504,-73.88,B,No,0,No,0,No,0
360010205511,INFORMATION TECHNOLOGY HIGH SCHOOL,40.748499999999986,-73.94669999999999,D,No,0,No,0,No,0
360010205553,PS 234,40.767,-73.9231,C,No,0,No,0,No,0
360010205735,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,40.754999999999995,-73.92699999999999,D,No,0,No,0,No,0
360010205948,YOUNG WOMENS LEADERSHIP SCHOOL - ASTORIA,40.771300000000004,-73.9243,C,No,0,No,0,No,0
360010206186,PS 280 HOME OF THE LIONHEARTS,40.753311999999994,-73.87382999999998,C,No,0,No,0,No,0
360010206442,EAST ELMHURST COMMUNITY SCHOOL,40.761663,-73.871987,D,No,0,No,0,No,0
360010206443,ENERGY TECH HIGH SCHOOL,40.756722,-73.932695,D,No,0,No,0,No,0
360010206477,30TH AVENUE SCHOOL (THE) (G & T CITYWIDE),40.76823399999999,-73.92289500000001,C,No,0,No,0,No,0
360010206554,WOODSIDE COMMUNITY SCHOOL (THE),40.747891999999986,-73.90613,C,No,0,No,0,No,0
360010206706,HECTOR FIGUEROA SCHOOL (THE),40.752821,-73.896914,C,No,0,No,0,No,0
360010300962,CONCORD HIGH SCHOOL,40.6109,-74.0869,D,No,0,No,0,No,0
360010301939,CURTIS HIGH SCHOOL,40.6453,-74.0816,C,No,0,No,0,No,0
360010301970,IS 34 TOTTENVILLE,40.5076,-74.24339999999998,C,No,0,No,0,No,0
360010302044,PS 1 TOTTENVILLE,40.508799999999994,-74.244,C,No,0,No,0,No,0
360010302046,IS 2 GEORGE L EGBERT,40.5773,-74.1005,D,No,0,No,0,No,0
360010302051,PS 3 MARGARET GIOIOSA SCHOOL (THE),40.5206,-74.2116,C,No,0,No,0,No,0
360010302055,PS 5 HUGUENOT,40.52989999999999,-74.1876,C,No,0,No,0,No,0
360010302057,IS 51 EDWIN MARKHAM,40.623083,-74.144622,C,No,0,No,0,No,0
360010302062,PS 8 SHIRLEE SOLOMON,40.547599999999996,-74.15239999999999,B,No,0,No,0,No,0
360010302075,PS 11 THOMAS DONGAN SCHOOL,40.590776,-74.097959,C,No,0,No,0,No,0
360010302082,PS 13 M L LINDEMEYER,40.6131,-74.0693,D,No,0,No,0,No,0
360010302090,PS 16 JOHN J DRISCOLL,40.639655999999995,-74.079797,D,No,0,No,0,No,0
360010302097,PS 18 JOHN G WHITTIER,40.63660000000001,-74.11719999999998,D,No,0,No,0,No,0
360010302102,PS 19 CURTIS SCHOOL (THE),40.630971,-74.127103,C,No,0,No,0,No,0
360010302107,PS 20 PORT RICHMOND,40.63669999999999,-74.1325,C,No,0,No,0,No,0
360010302110,PS 21 MARGARET EMERY-ELM PARK,40.6312,-74.14469999999999,D,No,0,No,0,No,0
360010302113,PS 22 GRANITEVILLE,40.6251,-74.151,D,No,0,No,0,No,0
360010302120,IS 24 MYRA S BARNES,40.54574800000001,-74.14544199999999,B,No,0,No,0,No,0
360010302127,PS 26 CARTERET SCHOOL (THE),40.59159999999999,-74.1902,D,No,0,No,0,No,0
360010302130,IS 27 ANNING S PRALL,40.6282,-74.1178,B,No,0,No,0,No,0
360010302137,PS 29 BARDWELL,40.613825999999996,-74.116274,C,No,0,No,0,No,0
360010302142,PS 30 WESTERLEIGH,40.6184,-74.13289999999999,C,No,0,No,0,No,0
360010302146,PS 31 WILLIAM T DAVIS,40.64189999999999,-74.0854,C,No,0,No,0,No,0
360010302159,PS 35 CLOVE VALLEY SCHOOL (THE),40.6134,-74.0995,B,No,0,No,0,No,0
360010302165,PS 36 J C DRUMGOOLE,40.543099999999995,-74.1827,C,No,0,No,0,No,0
360010302171,PS 38 GEORGE CROMWELL,40.5748,-74.09929999999999,D,No,0,No,0,No,0
360010302174,PS 39 FRANCIS J MURPHY JR,40.597844,-74.070076,C,No,0,No,0,No,0
360010302186,STEPHANIE A VIERNO SCHOOL (THE),40.5737,-74.1089,B,No,0,No,0,No,0
360010302189,PS 42 ELTINGVILLE,40.5522,-74.1696,C,No,0,No,0,No,0
360010302196,PS 44 THOMAS C BROWN,40.6314,-74.1569,D,No,0,No,0,No,0
360010302201,PS 45 JOHN TYLER,40.6285,-74.1074,B,No,0,No,0,No,0
360010302206,PS 46 ALBERT V MANISCALCO,40.59409999999999,-74.0806,D,No,0,No,0,No,0
360010302214,PS 48 WILLIAM G WILCOX,40.602871,-74.091717,D,No,0,No,0,No,0
360010302216,IS 49 BERTA A DREYFUS,40.6202,-74.0809,D,No,0,No,0,No,0
360010302220,PS 50 FRANK HANKINSON,40.5617,-74.1251,B,No,0,No,0,No,0
360010302234,PS 54 CHARLES W LENG,40.60289999999999,-74.1377,D,No,0,No,0,No,0
360010302850,PORT RICHMOND HIGH SCHOOL,40.634699999999995,-74.1426,C,No,0,No,0,No,0
360010302861,RALPH R MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,40.64281100000001,-74.07946300000002,C,No,0,No,0,No,0
360010304186,STATEN ISLAND TECHNICAL HIGH SCHOOL,40.568099999999994,-74.1163,C,No,0,No,0,No,0
360010306035,PS 65 ACADEMY OF INNOVATIVE LEARNING (THE),40.6338,-74.0784,D,No,0,No,0,No,0
360010306362,PS 78,40.6223,-74.0787,D,No,0,No,0,No,0
360010306445,HARBOR VIEW SCHOOL (THE),40.64759999999999,-74.0835,D,No,0,No,0,No,0
360010306522,EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND (THE),40.620376,-74.081046,D,No,0,No,0,No,0
360010306546,KATHLEEN GRIMM SCHOOL FOR LEADERSHIP,40.541407,-74.218924,D,No,0,No,0,No,0
360010306590,PORT RICHMOND SCHOOL FOR VISIONARY LEARNING,40.624900000000004,-74.1426,B,No,0,No,0,No,0
360010306757,WAVERLY ACADEMY OF EMPOWERED LEARNERS (THE),40.61831399999999,-74.084577,D,No,0,No,0,No,0
360010306758,YOUNG WOMEN'S LEADERSHIP OF STATEN ISLAND,40.61831399999999,-74.084577,D,No,0,No,0,No,0
360010605603,WESTERN NEW YORK MARITIME CHARTER SCHOOL,42.83846,-78.82443999999998,C,Yes,1,No,0,No,0
360010705604,WESTMINSTER COMMUNITY CHARTER SCHOOL,42.9397,-78.8127,B,No,0,No,0,No,0
360010805640,HARLEM CHILDREN'S ZONE PROMISE ACADEMY CHARTER SCHOOL,40.812430000000006,-73.948162,D,No,0,No,0,No,0
360010905641,OPPORTUNITY CHARTER SCHOOL,40.8018,-73.9556,D,No,0,No,0,No,0
360011005651,BRONX CHARTER SCHOOL FOR CHILDREN,40.8126,-73.91989999999998,D,No,0,No,0,No,0
360011105662,PHAROS ACADEMY CHARTER SCHOOL,40.823408,-73.897256,D,No,0,No,0,Yes,2
360011205672,GRAND CONCOURSE ACADEMY CHARTER SCHOOL,40.818552,-73.85878899999999,D,No,0,No,0,No,0
360011305688,BRONX CHARTER SCHOOL FOR EXCELLENCE,40.83409999999999,-73.8586,C,No,0,No,0,No,0
