"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"33003","5","512110","78","0","2015","3","N","Carroll County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33003","5","512110","78","0","2015","4","N","Carroll County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33005","5","512110","78","0","2015","1","","Cheshire County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,33,35,35,688391,401363,5313,1542,"",1.21,0.70,0.69,0.69,0.80,1.06,0.98,1.16,"",-1,-16.7,-5,-13.2,-3,-7.9,-2,-5.4,60796,9.7,-8160,-2.0,-2433,-31.4,260,20.3
"33005","5","512110","78","0","2015","2","","Cheshire County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,34,33,33,670107,30466,388,1546,"",1.19,0.66,0.63,0.63,0.69,0.15,0.08,1.09,"",-1,-16.7,1,3.0,4,13.8,0,0.0,48569,7.8,-30050,-49.7,-826,-68.0,36,2.4
"33005","5","512110","78","0","2015","3","","Cheshire County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,33,33,32,622008,81903,1363,1465,"",0.95,0.65,0.63,0.61,0.68,0.58,0.45,1.08,"",-2,-33.3,1,3.1,1,3.1,0,0.0,-115578,-15.7,53114,184.5,686,101.3,-308,-17.4
"33005","5","512110","78","0","2015","4","","Cheshire County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,29,29,30,580253,39781,469,1522,"",0.71,0.53,0.51,0.54,0.45,0.35,0.29,0.85,"",-2,-40.0,-4,-12.1,-4,-12.1,-3,-9.1,-69971,-10.8,-60734,-60.4,-92,-16.4,6,0.4
"33009","5","512110","78","0","2015","1","N","Grafton County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33009","5","512110","78","0","2015","2","N","Grafton County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33009","5","512110","78","0","2015","3","N","Grafton County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33009","5","512110","78","0","2015","4","N","Grafton County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33011","5","512110","78","0","2015","1","N","Hillsborough County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33011","5","512110","78","0","2015","2","N","Hillsborough County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33011","5","512110","78","0","2015","3","","Hillsborough County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,156,159,152,3764804,82019,1487,1860,"",0.29,0.50,0.50,0.47,0.52,0.09,0.06,1.06,"",-1,-12.5,25,19.1,27,20.5,15,10.9,729814,24.0,-32363,-28.3,-122,-7.6,109,6.2
"33011","5","512110","78","0","2015","4","N","Hillsborough County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33013","5","512110","78","0","2015","1","N","Merrimack County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33013","5","512110","78","0","2015","2","N","Merrimack County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33013","5","512110","78","0","2015","3","N","Merrimack County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33013","5","512110","78","0","2015","4","N","Merrimack County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33015","5","512110","78","0","2015","1","N","Rockingham County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33015","5","512110","78","0","2015","2","N","Rockingham County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33015","5","512110","78","0","2015","3","","Rockingham County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,14,10,10,73239,34315,509,497,"",0.24,0.06,0.04,0.04,0.02,0.04,0.02,0.31,"",-1,-16.7,3,27.3,-1,-9.1,0,0.0,8493,13.1,-4781,-12.2,-391,-43.4,30,6.4
"33015","5","512110","78","0","2015","4","","Rockingham County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,11,10,9,77945,5711,62,600,"",0.23,0.04,0.04,0.04,0.01,0.01,0.00,0.28,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33017","5","512110","78","0","2015","1","N","Strafford County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33017","5","512110","78","0","2015","2","N","Strafford County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33017","5","512110","78","0","2015","3","N","Strafford County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33017","5","512110","78","0","2015","4","N","Strafford County, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33999","5","512110","78","0","2015","1","N","Unknown Or Undefined, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",-3,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33999","5","512110","78","0","2015","2","N","Unknown Or Undefined, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",-3,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33999","5","512110","78","0","2015","3","N","Unknown Or Undefined, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",-2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33999","5","512110","78","0","2015","4","N","Unknown Or Undefined, New Hampshire","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",-2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34000","5","512110","58","0","2015","1","","New Jersey -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",241,2302,2481,2326,33989774,31337850,1017254,1103,"",0.49,0.40,0.41,0.38,0.20,0.41,0.28,0.50,"",-19,-7.3,-102,-4.2,-22,-0.9,-183,-7.3,872346,2.6,986719,3.3,-150769,-12.9,72,7.0
"34000","5","512110","58","0","2015","2","","New Jersey -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",257,2362,2899,3173,41439841,21777011,676299,1134,"",0.51,0.38,0.46,0.49,0.26,0.40,0.22,0.58,"",-8,-3.0,-186,-7.3,321,12.5,675,27.0,3443680,9.1,2793393,14.7,-32329,-4.6,-16,-1.4
"34000","5","512110","58","0","2015","3","","New Jersey -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",260,2701,2709,2949,38676021,13253360,392705,1068,"",0.51,0.44,0.43,0.46,0.25,0.27,0.14,0.56,"",-6,-2.3,44,1.7,95,3.6,104,3.7,2811947,7.8,675178,5.4,-481,-0.1,48,4.7
"34000","5","512110","58","0","2015","4","","New Jersey -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",280,2820,2905,2690,46933815,11195792,350331,1287,"",0.53,0.42,0.42,0.40,0.22,0.28,0.16,0.53,"",10,3.7,-110,-3.8,440,17.8,35,1.3,1183050,2.6,-512050,-4.4,-19723,-5.3,-25,-1.9
"34001","5","512110","78","0","2015","1","","Atlantic County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,10,10,10,112502,94502,2837,865,"",0.49,0.06,0.05,0.05,0.03,0.06,0.03,0.60,"",0,0.0,-4,-28.6,-1,-9.1,-1,-9.1,-19684,-14.9,-19184,-16.9,-627,-18.1,18,2.1
"34001","5","512110","78","0","2015","2","","Atlantic County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,11,12,10,165595,115595,2625,1158,"",0.49,0.06,0.06,0.05,0.04,0.07,0.02,0.81,"",0,0.0,0,0.0,1,9.1,-1,-9.1,46510,39.1,46510,67.3,649,32.8,325,39.0
"34001","5","512110","78","0","2015","3","","Atlantic County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,10,12,33,149408,61651,1211,627,"",0.47,0.05,0.06,0.16,0.04,0.04,0.01,0.45,"",0,0.0,-1,-9.1,0,0.0,21,175.0,29283,24.4,10691,21.0,-513,-29.8,-165,-20.8
"34001","5","512110","78","0","2015","4","","Atlantic County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,11,11,9,204127,19066,706,1520,"",0.46,0.05,0.05,0.04,0.04,0.01,0.01,0.88,"",0,0.0,1,10.0,1,10.0,-1,-10.0,76949,60.5,-819,-4.1,-171,-19.5,542,55.4
"34003","5","512110","78","0","2015","1","","Bergen County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,108,113,111,1722392,1499113,31851,1197,"",0.49,0.17,0.16,0.16,0.09,0.16,0.08,0.57,"",-8,-21.1,-6,-5.3,8,7.6,1,0.9,-119170,-6.5,62585,4.4,-4020,-11.2,-95,-7.4
"34003","5","512110","78","0","2015","2","","Bergen County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,112,114,111,1530733,677185,16104,1048,"",0.48,0.16,0.16,0.15,0.08,0.10,0.05,0.52,"",-7,-18.9,-2,-1.8,5,4.6,-5,-4.3,-735041,-32.4,-21893,-3.1,-2832,-15.0,-494,-32.0
"34003","5","512110","78","0","2015","3","","Bergen County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,102,105,112,1667746,541477,15458,1206,"",0.47,0.15,0.15,0.16,0.09,0.09,0.05,0.62,"",-6,-16.7,-13,-11.3,-6,-5.4,-4,-3.4,-594829,-26.3,46867,9.5,3447,28.7,-321,-21.0
"34003","5","512110","78","0","2015","4","","Bergen County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,114,116,117,4631142,585692,16563,3080,"",0.48,0.15,0.15,0.15,0.18,0.12,0.06,1.21,"",-7,-18.4,-7,-5.8,-4,-3.3,1,0.9,1175705,34.0,146629,33.4,5732,52.9,846,37.9
"34005","5","512110","78","0","2015","1","N","Burlington County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",-3,-30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34005","5","512110","78","0","2015","2","N","Burlington County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",-3,-30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34005","5","512110","78","0","2015","3","N","Burlington County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-3,-30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34005","5","512110","78","0","2015","4","N","Burlington County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34007","5","512110","78","0","2015","1","","Camden County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,13,13,12,111083,111083,2773,675,"",0.14,0.05,0.04,0.04,0.02,0.04,0.02,0.41,"",-2,-40.0,2,18.2,2,18.2,-2,-14.3,-67357,-37.7,-38857,-25.9,-3315,-54.5,-469,-41.0
"34007","5","512110","78","0","2015","2","","Camden County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,12,15,14,108662,80662,1675,612,"",0.13,0.04,0.05,0.04,0.02,0.03,0.01,0.37,"",-2,-40.0,0,0.0,0,0.0,1,7.7,240,0.2,-26760,-24.9,-1937,-53.6,-14,-2.2
"34007","5","512110","78","0","2015","3","","Camden County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,16,16,15,131504,86516,1671,646,"",0.13,0.05,0.05,0.05,0.02,0.04,0.01,0.40,"",-2,-40.0,5,45.5,7,77.8,4,36.4,39405,42.8,30235,53.7,473,39.5,-40,-5.8
"34007","5","512110","78","0","2015","4","N","Camden County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34011","5","512110","78","0","2015","1","N","Cumberland County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34011","5","512110","78","0","2015","2","N","Cumberland County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34011","5","512110","78","0","2015","3","N","Cumberland County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34011","5","512110","78","0","2015","4","N","Cumberland County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","512110","78","0","2015","1","","Essex County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,66,72,74,1007921,871134,18255,1097,"",0.75,0.13,0.14,0.14,0.06,0.14,0.07,0.47,"",-3,-9.7,5,8.2,13,22.0,9,13.8,-19243,-1.9,-38306,-4.2,-6031,-24.8,-184,-14.4
"34013","5","512110","78","0","2015","2","","Essex County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,72,68,65,1115255,602889,13334,1255,"",0.74,0.13,0.12,0.12,0.08,0.14,0.06,0.62,"",-3,-9.7,-2,-2.7,-7,-9.3,-8,-11.0,-237160,-17.5,-76814,-11.3,-4238,-24.1,-151,-10.7
"34013","5","512110","78","0","2015","3","","Essex County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,86,84,95,1431353,490739,13406,1246,"",0.74,0.17,0.16,0.18,0.10,0.13,0.07,0.62,"",-2,-6.5,18,26.5,10,13.5,8,9.2,67353,4.9,115714,30.9,4556,51.5,-129,-9.4
"34013","5","512110","78","0","2015","4","","Essex County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,99,103,107,2455181,536306,14288,1834,"",0.74,0.17,0.17,0.18,0.13,0.17,0.09,0.73,"",-1,-3.2,23,30.3,24,30.4,28,35.4,229612,10.3,150331,38.9,6387,80.8,-361,-16.4
"34015","5","512110","78","0","2015","1","","Gloucester County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,16,19,17,93024,93024,2322,413,"",0.61,0.11,0.12,0.11,0.03,0.06,0.03,0.28,"",0,0.0,6,60.0,9,90.0,6,54.5,10125,12.2,10125,12.2,855,58.3,-204,-33.1
"34015","5","512110","78","0","2015","2","","Gloucester County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,17,17,20,107075,106563,2699,458,"",0.60,0.10,0.10,0.12,0.03,0.08,0.03,0.31,"",1,16.7,6,54.5,5,41.7,9,81.8,24659,29.9,27518,34.8,1313,94.7,-101,-18.1
"34015","5","512110","78","0","2015","3","","Gloucester County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,11,11,11,90049,60127,2208,630,"",0.58,0.07,0.07,0.07,0.03,0.05,0.03,0.44,"",1,16.7,1,10.0,1,10.0,2,22.2,21433,31.2,21477,55.6,812,58.2,84,15.4
"34015","5","512110","78","0","2015","4","","Gloucester County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,13,13,14,105156,60395,1782,607,"",0.65,0.07,0.07,0.08,0.02,0.06,0.03,0.33,"",1,14.3,4,44.4,0,0.0,-3,-17.6,-20386,-16.2,-22667,-27.3,-943,-34.6,-136,-18.3
"34017","5","512110","78","0","2015","1","","Hudson County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,616,628,613,11025444,10418264,388071,1370,"",0.73,1.72,1.65,1.60,0.86,1.87,1.43,0.52,"",3,18.8,83,15.6,70,12.5,78,14.6,1376332,14.3,1225743,13.3,-127089,-24.7,1,0.1
"34017","5","512110","78","0","2015","2","","Hudson County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,616,626,615,12720564,6042202,227430,1581,"",0.75,1.59,1.59,1.56,1.08,1.80,1.24,0.68,"",2,11.1,94,18.0,72,13.0,78,14.5,1717904,15.6,931325,18.2,-48472,-17.6,7,0.4
"34017","5","512110","78","0","2015","3","","Hudson County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,646,613,637,12840502,2496564,70022,1563,"",0.83,1.68,1.58,1.60,1.16,0.85,0.45,0.72,"N",4,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34017","5","512110","78","0","2015","4","","Hudson County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,690,667,564,15001292,1860765,56882,1802,"",0.87,1.63,1.52,1.33,1.01,0.73,0.43,0.68,"N",6,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34019","5","512110","78","0","2015","1","N","Hunterdon County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34019","5","512110","78","0","2015","2","N","Hunterdon County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34019","5","512110","78","0","2015","3","N","Hunterdon County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34019","5","512110","78","0","2015","4","N","Hunterdon County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34021","5","512110","78","0","2015","1","N","Mercer County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34021","5","512110","78","0","2015","2","N","Mercer County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34021","5","512110","78","0","2015","3","N","Mercer County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34021","5","512110","78","0","2015","4","N","Mercer County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34023","5","512110","78","0","2015","1","N","Middlesex County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34023","5","512110","78","0","2015","2","N","Middlesex County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34023","5","512110","78","0","2015","3","N","Middlesex County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34023","5","512110","78","0","2015","4","N","Middlesex County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34025","5","512110","78","0","2015","1","N","Monmouth County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",-1,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34025","5","512110","78","0","2015","2","N","Monmouth County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",-4,-19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34025","5","512110","78","0","2015","3","N","Monmouth County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",-3,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34025","5","512110","78","0","2015","4","N","Monmouth County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",-2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
