"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"34003","5","512110","78","0","2017","4","N","Bergen County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34005","5","512110","78","0","2017","1","N","Burlington County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34005","5","512110","78","0","2017","2","N","Burlington County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34005","5","512110","78","0","2017","3","N","Burlington County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34005","5","512110","78","0","2017","4","N","Burlington County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34007","5","512110","78","0","2017","1","","Camden County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,15,13,14,119480,119480,1973,656,"",0.14,0.05,0.03,0.04,0.02,0.03,0.01,0.40,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34007","5","512110","78","0","2017","2","","Camden County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,19,18,17,133304,123604,1825,570,"",0.14,0.06,0.05,0.05,0.02,0.04,0.01,0.35,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34007","5","512110","78","0","2017","3","","Camden County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,17,13,16,124167,82437,1167,623,"",0.13,0.05,0.04,0.05,0.02,0.03,0.01,0.39,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34007","5","512110","78","0","2017","4","","Camden County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,14,14,14,128946,50320,670,708,"",0.13,0.04,0.04,0.04,0.01,0.02,0.01,0.32,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34011","5","512110","78","0","2017","1","N","Cumberland County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34011","5","512110","78","0","2017","2","N","Cumberland County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34011","5","512110","78","0","2017","3","N","Cumberland County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34011","5","512110","78","0","2017","4","N","Cumberland County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","512110","78","0","2017","1","","Essex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,84,88,87,1662128,1386645,28050,1481,"",0.76,0.16,0.14,0.16,0.10,0.19,0.11,0.62,"",-2,-6.9,-9,-9.7,-5,-5.4,-6,-6.5,347878,26.5,191810,16.1,-1949,-6.5,394,36.2
"34013","5","512110","78","0","2017","2","","Essex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,87,89,84,1470286,805291,14435,1305,"",0.78,0.16,0.15,0.16,0.10,0.18,0.08,0.65,"",-1,-3.3,-10,-10.3,-19,-17.6,-24,-22.2,-491251,-25.0,-276335,-25.5,-13335,-48.0,-141,-9.8
"34013","5","512110","78","0","2017","3","","Essex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,90,88,86,1713058,451266,7408,1497,"",0.80,0.17,0.16,0.16,0.12,0.12,0.04,0.74,"",0,0.0,-15,-14.3,-16,-15.4,-30,-25.9,-496441,-22.5,-39633,-8.1,-1598,-17.7,-72,-4.6
"34013","5","512110","78","0","2017","4","","Essex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,91,90,94,2355646,454116,10345,1977,"",0.78,0.16,0.15,0.17,0.12,0.14,0.07,0.75,"",0,0.0,-26,-22.2,-23,-20.4,-21,-18.3,-388359,-14.2,-10118,-2.2,1581,18.0,142,7.7
"34015","5","512110","78","0","2017","1","","Gloucester County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,10,12,19,83981,83981,2424,473,"",0.46,0.06,0.06,0.11,0.03,0.05,0.03,0.33,"",0,0.0,4,66.7,4,50.0,11,137.5,23708,39.3,23708,39.3,685,39.4,-159,-25.2
"34015","5","512110","78","0","2017","2","","Gloucester County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,16,15,12,108083,106654,3575,580,"",0.35,0.09,0.08,0.07,0.03,0.07,0.05,0.41,"",-1,-20.0,8,100.0,7,87.5,5,71.4,37900,54.0,36471,52.0,1472,70.0,-124,-17.6
"34015","5","512110","78","0","2017","3","","Gloucester County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,13,11,12,84395,56569,1150,541,"",0.34,0.08,0.06,0.07,0.03,0.04,0.02,0.39,"",-1,-20.0,7,116.7,3,37.5,3,33.3,-6942,-7.6,-15765,-21.8,-1548,-57.4,-375,-40.9
"34015","5","512110","78","0","2017","4","","Gloucester County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,14,14,9,148415,102770,1378,926,"",0.34,0.08,0.07,0.05,0.03,0.08,0.02,0.50,"",-1,-20.0,3,27.3,3,27.3,-3,-25.0,16557,12.6,7774,8.2,-961,-41.1,31,3.5
"34017","5","512110","78","0","2017","1","","Hudson County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,583,627,590,14016767,12692111,175839,1797,"",0.70,1.49,1.31,1.45,0.95,1.90,0.71,0.67,"",-5,-21.7,-52,-8.2,10,1.6,30,5.4,751128,5.7,407798,3.3,-117746,-40.1,108,6.4
"34017","5","512110","78","0","2017","2","","Hudson County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,609,601,586,12006984,5398644,84929,1543,"",0.70,1.50,1.34,1.45,1.01,1.45,0.53,0.70,"",-4,-17.4,79,14.9,68,12.8,9,1.6,903265,8.1,766481,16.5,-24863,-22.6,-19,-1.2
"34017","5","512110","78","0","2017","3","N","Hudson County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",-3,-13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34017","5","512110","78","0","2017","4","N","Hudson County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",-4,-17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34019","5","512110","78","0","2017","1","","Hunterdon County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,10,10,10,180666,154166,1011,1390,"",0.85,0.14,0.12,0.14,0.08,0.15,0.03,0.63,"",0,0.0,1,11.1,1,11.1,1,11.1,45448,33.6,22002,16.6,-472,-31.8,234,20.2
"34019","5","512110","78","0","2017","2","","Hunterdon County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,9,9,9,185074,76924,605,1582,"",0.81,0.12,0.11,0.12,0.09,0.11,0.02,0.77,"",0,0.0,0,0.0,0,0.0,0,0.0,40435,28.0,14885,24.0,-185,-23.4,346,28.0
"34019","5","512110","78","0","2017","3","","Hunterdon County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,6,6,7,112646,19000,157,1368,"",0.80,0.08,0.08,0.09,0.05,0.03,0.01,0.66,"",0,0.0,-3,-33.3,-3,-33.3,-2,-22.2,-47528,-29.7,-10005,-34.5,-67,-29.9,-1,-0.1
"34019","5","512110","78","0","2017","4","","Hunterdon County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,8,8,8,125281,16500,112,1205,"",0.80,0.10,0.10,0.10,0.05,0.04,0.01,0.47,"",0,0.0,-2,-20.0,-2,-20.0,-2,-20.0,-287389,-69.6,-43620,-72.6,-316,-73.8,-1969,-62.0
"34021","5","512110","78","0","2017","1","N","Mercer County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34021","5","512110","78","0","2017","2","N","Mercer County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34021","5","512110","78","0","2017","3","N","Mercer County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34021","5","512110","78","0","2017","4","N","Mercer County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34023","5","512110","78","0","2017","1","N","Middlesex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34023","5","512110","78","0","2017","2","N","Middlesex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34023","5","512110","78","0","2017","3","N","Middlesex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34023","5","512110","78","0","2017","4","N","Middlesex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34025","5","512110","78","0","2017","1","","Monmouth County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,31,30,33,297912,297912,5872,731,"",0.60,0.08,0.06,0.08,0.03,0.06,0.03,0.42,"",4,23.5,-1,-3.1,0,0.0,5,17.9,-320946,-51.9,-16746,-5.3,-1982,-25.2,-856,-53.9
"34025","5","512110","78","0","2017","2","N","Monmouth County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",4,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34025","5","512110","78","0","2017","3","N","Monmouth County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",3,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34025","5","512110","78","0","2017","4","N","Monmouth County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34027","5","512110","78","0","2017","1","","Morris County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,51,52,52,995053,906638,10816,1481,"",0.44,0.12,0.10,0.12,0.06,0.11,0.04,0.51,"",-1,-7.1,-12,-19.0,-12,-18.8,-11,-17.5,-223497,-18.3,-196363,-17.8,-12071,-52.7,1,0.1
"34027","5","512110","78","0","2017","2","","Morris County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,50,51,53,977819,496815,6393,1465,"",0.42,0.11,0.10,0.12,0.07,0.11,0.03,0.59,"",-2,-13.3,-15,-23.1,-14,-21.5,-9,-14.5,-108060,-10.0,-77245,-13.5,-5616,-46.8,160,12.3
"34027","5","512110","78","0","2017","3","","Morris County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,52,54,54,1064602,234948,3349,1535,"",0.41,0.11,0.11,0.12,0.07,0.06,0.02,0.64,"",-3,-18.8,-14,-21.2,-4,-6.9,-2,-3.6,-84482,-7.4,18600,8.6,-230,-6.4,62,4.2
"34027","5","512110","78","0","2017","4","","Morris County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,75,78,76,1812713,295733,7376,1827,"",0.47,0.16,0.16,0.16,0.09,0.10,0.05,0.58,"",-1,-6.2,19,33.9,23,41.8,24,46.2,465146,34.5,145983,97.5,4673,172.9,-81,-4.2
"34029","5","512110","78","0","2017","1","N","Ocean County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34029","5","512110","78","0","2017","2","N","Ocean County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34029","5","512110","78","0","2017","3","N","Ocean County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34029","5","512110","78","0","2017","4","N","Ocean County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34031","5","512110","78","0","2017","1","","Passaic County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,36,39,34,320392,320392,6972,678,"",0.46,0.14,0.13,0.13,0.05,0.10,0.06,0.41,"",2,25.0,11,44.0,15,62.5,7,25.9,144186,81.8,144186,81.8,1854,36.2,143,26.7
"34031","5","512110","78","0","2017","2","","Passaic County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,38,38,36,349642,272375,6657,720,"",0.48,0.14,0.13,0.14,0.06,0.11,0.06,0.45,"",3,37.5,18,90.0,18,90.0,19,111.8,166542,91.0,116675,74.9,1674,33.6,-21,-2.8
"34031","5","512110","78","0","2017","3","","Passaic County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,36,35,37,495282,237868,3881,1058,"",0.47,0.14,0.13,0.14,0.09,0.11,0.04,0.66,"",2,22.2,-2,-5.3,5,16.7,2,5.7,21835,4.6,3273,1.4,-1509,-28.0,-3,-0.3
"34031","5","512110","78","0","2017","4","","Passaic County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,37,40,42,553050,164928,3221,1072,"",0.47,0.13,0.14,0.15,0.07,0.09,0.04,0.50,"",2,22.2,5,15.6,5,14.3,7,20.0,-86799,-13.6,52856,47.2,805,33.3,-376,-26.0
"34035","5","512110","78","0","2017","1","N","Somerset County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34035","5","512110","78","0","2017","2","N","Somerset County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34035","5","512110","78","0","2017","3","N","Somerset County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34035","5","512110","78","0","2017","4","N","Somerset County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34037","5","512110","78","0","2017","1","","Sussex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,4,4,4,50050,46338,538,963,"",0.66,0.07,0.06,0.07,0.04,0.08,0.02,0.65,"",1,33.3,-3,-42.9,-3,-42.9,-3,-42.9,-40433,-44.7,-44145,-48.8,-788,-59.4,-31,-3.1
"34037","5","512110","78","0","2017","2","N","Sussex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34037","5","512110","78","0","2017","3","N","Sussex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34037","5","512110","78","0","2017","4","N","Sussex County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34039","5","512110","78","0","2017","1","N","Union County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34039","5","512110","78","0","2017","2","N","Union County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34039","5","512110","78","0","2017","3","N","Union County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34039","5","512110","78","0","2017","4","","Union County, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,16,21,20,323496,120521,2823,1310,"",0.22,0.04,0.05,0.05,0.02,0.05,0.03,0.48,"",0,0.0,6,60.0,11,110.0,10,100.0,140929,77.2,82819,219.7,1932,216.8,-94,-6.7
"34999","5","512110","78","0","2017","1","","Unknown Or Undefined, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,672,1158,596,6252839,5598896,110711,595,"",1.15,3.53,4.95,2.98,0.73,1.15,0.49,0.19,"",1,2.0,153,29.5,374,47.7,34,6.0,-838728,-11.8,-484353,-8.0,-26227,-19.2,-282,-32.2
"34999","5","512110","78","0","2017","2","","Unknown Or Undefined, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,645,914,540,6865677,4077917,74111,755,"",1.11,3.32,4.13,2.67,0.93,1.64,0.53,0.27,"",2,4.0,66,11.4,246,36.8,-41,-7.1,184840,2.8,-193133,-4.5,-16026,-17.8,-88,-10.4
"34999","5","512110","78","0","2017","3","","Unknown Or Undefined, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,485,949,620,7010167,4490520,74937,788,"",1.06,2.44,4.41,3.05,0.93,2.26,0.61,0.28,"",0,0.0,-54,-10.0,206,27.7,38,6.5,102917,1.5,270058,6.4,7064,10.4,-67,-7.8
"34999","5","512110","78","0","2017","4","","Unknown Or Undefined, New Jersey","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,587,774,737,7692259,3629943,65269,846,"",1.04,2.76,3.44,3.42,0.75,1.81,0.52,0.23,"",1,2.0,66,12.7,49,6.8,239,48.0,383430,5.2,-252009,-6.5,-1798,-2.7,-121,-12.5
"35000","5","512110","58","0","2017","1","","New Mexico -- Statewide","Private","NAICS 512110 Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",116,2546,1588,1919,35849505,31366319,1556446,1367,"",1.12,2.09,1.07,1.51,1.52,2.64,5.72,1.00,"",-41,-26.1,1922,308.0,-249,-13.6,513,36.5,15956669,80.2,13992702,80.5,514594,49.4,180,15.2
"35000","5","512110","58","0","2017","2","","New Mexico -- Statewide","Private","NAICS 512110 Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",107,2671,1861,2334,41825702,27890524,1220178,1406,"",1.00,2.10,1.34,1.87,1.85,3.15,5.12,1.05,"",-24,-18.3,253,10.5,-192,-9.4,478,25.8,3291874,8.5,4307485,18.3,-195730,-13.8,1,0.1
"35000","5","512110","58","0","2017","3","","New Mexico -- Statewide","Private","NAICS 512110 Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",108,1901,1759,1705,29438903,14789625,696855,1266,"",0.99,1.48,1.24,1.31,1.26,1.83,3.03,0.94,"",-17,-13.6,-619,-24.6,-800,-31.3,-1036,-37.8,-21058800,-41.7,-14940722,-50.3,-958411,-57.9,-224,-15.0
"35000","5","512110","58","0","2017","4","","New Mexico -- Statewide","Private","NAICS 512110 Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",110,1999,1481,1224,21179210,9616071,343698,1039,"",1.00,1.48,1.06,0.93,0.70,1.40,1.79,0.60,"",-16,-12.7,-821,-29.1,-1642,-52.6,-1797,-59.5,-34222946,-61.8,-16439056,-63.1,-1057703,-75.5,-387,-27.1
"35001","5","512110","78","0","2017","1","","Bernalillo County, New Mexico","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,533,249,584,3077755,2530905,65979,520,"",1.22,1.08,0.41,1.14,0.30,0.50,0.61,0.36,"",-35,-46.7,207,63.5,55,28.4,321,122.1,-1165123,-27.5,-1233076,-32.8,-136978,-67.5,-730,-58.4
"35001","5","512110","78","0","2017","2","","Bernalillo County, New Mexico","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,777,573,687,6842931,5673928,96817,775,"",0.98,1.52,1.03,1.37,0.72,1.55,1.06,0.55,"",-27,-45.0,60,8.4,-131,-18.6,35,5.4,-2606049,-27.6,-1204032,-17.5,-310403,-76.2,-277,-26.3
"35001","5","512110","78","0","2017","3","","Bernalillo County, New Mexico","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",35,453,421,442,3321017,1696816,30625,582,"",1.02,0.86,0.74,0.85,0.33,0.53,0.38,0.41,"",-22,-38.6,-766,-62.8,-1051,-71.4,-1004,-69.4,-21001098,-86.3,-13686456,-89.0,-886913,-96.7,-775,-57.1
